TimeStamp,participant,Experiment,SessionTime,Event, xPos, yPos, zPos
637946262798176503,,,,0,,,Regular Blue Cube(Clone) was picked up,1.390015,4.92796,-3.12
637946262811924558,,,,0,,,looking at invis cube,1.390015,8.288391,-3.12
637946262812114607,,,,0,,,looking at invis cube,1.390015,8.248426,-3.12
637946262819327535,,,,0,,,Regular Neutral Cube(Clone) was picked up,1.390015,6.839784,-3.12
637946262830423427,,,,0,,,Regular Neutral Cube(Clone)was placed in dropzone,13,7,10.41
637946262839216682,,,,0,,,looking at invis cube,1.390015,5.876413,-1.813
637946262839406720,,,,0,,,looking at invis cube,1.390015,5.838966,-1.813
637946262839596770,,,,0,,,looking at invis cube,1.390015,5.800788,-1.813
637946262839786810,,,,0,,,looking at invis cube,1.390015,5.763293,-1.813
637946262839976856,,,,0,,,looking at invis cube,1.390015,5.725662,-1.813
637946262840156895,,,,0,,,looking at invis cube,1.390015,5.688116,-1.813
637946262840336934,,,,0,,,looking at invis cube,1.390015,5.652961,-1.813
637946262840526969,,,,0,,,looking at invis cube,1.390015,5.614696,-1.813
637946262840717018,,,,0,,,looking at invis cube,1.390015,5.576353,-1.813
637946262840897058,,,,0,,,looking at invis cube,1.390015,5.539465,-1.813
637946262841077099,,,,0,,,looking at invis cube,1.390015,5.503093,-1.813
637946262841217129,,,,0,,,Regular Neutral Cube(Clone) was picked up,1.390015,5.503093,-1.813
637946262850515267,,,,0,,,Regular Neutral Cube(Clone)was placed in dropzone,13,7,10.41
637946262851365451,,,,0,,,looking at Drop Zone,13,7,10.41
637946262859269974,,,,0,,,looking at invis cube,1.389999,7.98716,0.944
637946262859410013,,,,0,,,Regular Neutral Cube(Clone) was picked up,1.389999,7.98716,0.944
637946262869747397,,,,0,,,Regular Neutral Cube(Clone)was placed in dropzone,13,7,10.41
637946262870013011,,,,0,,,looking at Drop Zone,13,7,10.41
637946262879134179,,,,0,,,looking at red cube,1.390015,7.077808,-3.12
637946262879434243,,,,0,,,looking at red cube,1.390015,7.0185,-3.12
637946262879614290,,,,0,,,looking at red cube,1.390015,6.980648,-3.12
637946262879804331,,,,0,,,looking at red cube,1.390015,6.944304,-3.12
637946262880024378,,,,0,,,looking at red cube,1.390015,6.899955,-3.12
637946262880230260,,,,0,,,looking at red cube,1.390015,6.855457,-3.12
637946262880476628,,,,0,,,looking at red cube,1.390015,6.810555,-3.12
637946262880685442,,,,0,,,looking at red cube,1.390015,6.766687,-3.12
637946262880918501,,,,0,,,looking at red cube,1.390015,6.72238,-3.12
637946262881135548,,,,0,,,looking at red cube,1.390015,6.677813,-3.12
637946262881355088,,,,0,,,looking at red cube,1.390015,6.633613,-3.12
637946262881574911,,,,0,,,looking at red cube,1.390015,6.588547,-3.12
637946262881774955,,,,0,,,looking at red cube,1.390015,6.550471,-3.12
637946262881964997,,,,0,,,looking at red cube,1.390015,6.511908,-3.12
637946262882135037,,,,0,,,looking at red cube,1.390015,6.474539,-3.12
637946262882325081,,,,0,,,looking at red cube,1.390015,6.43947,-3.12
637946262882505146,,,,0,,,looking at red cube,1.390015,6.401711,-3.12
637946262883375342,,,,0,,,looking at gold cube,1.390015,12.31847,-3.12
637946262883565384,,,,0,,,looking at gold cube,1.390015,12.28075,-3.12
637946262883765432,,,,0,,,looking at gold cube,1.390015,12.24141,-3.12
637946262883955472,,,,0,,,looking at gold cube,1.390015,12.20276,-3.12
637946262884155517,,,,0,,,looking at gold cube,1.390015,12.16262,-3.12
637946262884335558,,,,0,,,looking at gold cube,1.390015,12.1259,-3.12
637946262884515599,,,,0,,,looking at gold cube,1.390015,12.088,-3.12
637946262884705641,,,,0,,,looking at gold cube,1.390015,12.05266,-3.12
637946262884885681,,,,0,,,looking at gold cube,1.390015,12.01492,-3.12
637946262885075725,,,,0,,,looking at gold cube,1.390015,11.97878,-3.12
637946262885265768,,,,0,,,looking at gold cube,1.390015,11.94119,-3.12
637946262885445818,,,,0,,,looking at gold cube,1.390015,11.90256,-3.12
637946262885625847,,,,0,,,looking at gold cube,1.390015,11.86699,-3.12
637946262886305994,,,,0,,,looking at blue cube,1.389999,17.86295,0.944
637946262886506048,,,,0,,,looking at blue cube,1.389999,17.82327,0.944
637946262886696088,,,,0,,,looking at blue cube,1.389999,17.78452,0.944
637946262886896135,,,,0,,,looking at blue cube,1.389999,17.7459,0.944
637946262887086173,,,,0,,,looking at blue cube,1.389999,17.70745,0.944
637946262887286221,,,,0,,,looking at blue cube,1.389999,17.66885,0.944
637946262887483806,,,,0,,,looking at blue cube,1.389999,17.62809,0.944
637946262887673848,,,,0,,,looking at blue cube,1.389999,17.59038,0.944
637946262887863889,,,,0,,,looking at blue cube,1.389999,17.55224,0.944
637946262888047545,,,,0,,,looking at blue cube,1.389999,17.51435,0.944
637946262888227524,,,,0,,,looking at blue cube,1.389999,17.47666,0.944
637946262888454852,,,,0,,,looking at blue cube,1.389999,17.43241,0.944
637946262888689074,,,,0,,,looking at blue cube,1.389999,17.38807,0.944
637946262888909944,,,,0,,,looking at blue cube,1.389999,17.34347,0.944
637946262889125002,,,,0,,,looking at blue cube,1.389999,17.2994,0.944
637946262905348849,,,,0,,,looking at red cube,1.389999,4.875239,2.336
637946262905567760,,,,0,,,looking at red cube,1.389999,4.831446,2.336
637946262905787811,,,,0,,,looking at red cube,1.389999,4.786664,2.336
637946262905957852,,,,0,,,Regular Red Cube(Clone) was picked up,1.389999,4.786664,2.336
637946262914847559,,,,0,,,Regular Red Cube(Clone)was placed in dropzone,14,7,10.41
637946262915507878,,,,0,,,Regular Red Cube(Clone) was picked up,14,6,10.41
637946262933713188,,,,0,,,looking at gold cube,1.389999,5.315235,0.944
637946262933903232,,,,0,,,looking at gold cube,1.389999,5.277783,0.944
637946262934083270,,,,0,,,looking at gold cube,1.389999,5.242349,0.944
637946262934273312,,,,0,,,looking at gold cube,1.389999,5.203725,0.944
637946262934453353,,,,0,,,looking at gold cube,1.389999,5.167216,0.944
637946262934623393,,,,0,,,looking at gold cube,1.389999,5.130864,0.944
637946262934813436,,,,0,,,looking at gold cube,1.389999,5.096655,0.944
637946262935013480,,,,0,,,looking at gold cube,1.389999,5.056686,0.944
637946262935193518,,,,0,,,looking at gold cube,1.389999,5.018542,0.944
637946262935393567,,,,0,,,looking at gold cube,1.389999,4.980767,0.944
637946262935573606,,,,0,,,looking at gold cube,1.389999,4.944006,0.944
637946262935923683,,,,0,,,looking at blue cube,1.389999,7.940814,0.944
637946262936273763,,,,0,,,looking at invis cube,1.389999,10.9558,0.944
637946262940617474,,,,0,,,Regular Neutral Cube(Clone) was picked up,1.389999,10.12278,0.944
637946262949942217,,,,0,,,Regular Neutral Cube(Clone)was placed in dropzone,15,7,10.41
637946262957216052,,,,0,,,looking at invis cube,1.389999,9.834249,-0.46
637946262957427457,,,,0,,,looking at invis cube,1.389999,9.789905,-0.46
637946262957657512,,,,0,,,looking at invis cube,1.389999,9.744936,-0.46
637946262958767762,,,,0,,,looking at invis cube,1.389999,9.523306,-0.46
637946262958997813,,,,0,,,looking at invis cube,1.389999,9.478126,-0.46
637946262959207865,,,,0,,,looking at invis cube,1.389999,9.434635,-0.46
637946262959427463,,,,0,,,looking at invis cube,1.389999,9.389983,-0.46
637946262959657523,,,,0,,,looking at invis cube,1.389999,9.345637,-0.46
637946262959877574,,,,0,,,looking at invis cube,1.389999,9.301208,-0.46
637946262960104051,,,,0,,,looking at invis cube,1.389999,9.255916,-0.46
637946262960327671,,,,0,,,looking at invis cube,1.389999,9.211743,-0.46
637946262960517716,,,,0,,,looking at invis cube,1.389999,9.170148,-0.46
637946262960697754,,,,0,,,looking at invis cube,1.389999,9.13682,-0.46
637946262960837791,,,,0,,,Regular Neutral Cube(Clone) was picked up,1.389999,9.13682,-0.46
637946262970903628,,,,0,,,Regular Neutral Cube(Clone)was placed in dropzone,15,7,10.41
637946262978418300,,,,0,,,looking at blue cube,1.389999,11.70543,0.944
637946262978598344,,,,0,,,looking at blue cube,1.389999,11.66792,0.944
637946262978798388,,,,0,,,looking at blue cube,1.389999,11.62929,0.944
637946262978988428,,,,0,,,looking at blue cube,1.389999,11.59192,0.944
637946262979168470,,,,0,,,looking at blue cube,1.389999,11.55328,0.944
637946262979368512,,,,0,,,looking at blue cube,1.389999,11.51265,0.944
637946262979558558,,,,0,,,looking at blue cube,1.389999,11.47607,0.944
637946262979918637,,,,0,,,looking at blue cube,1.389999,11.40538,0.944
637946262980118682,,,,0,,,looking at blue cube,1.389999,11.36536,0.944
637946262980308724,,,,0,,,looking at blue cube,1.389999,11.32793,0.944
637946262980508773,,,,0,,,looking at blue cube,1.389999,11.28729,0.944
637946262980698812,,,,0,,,looking at blue cube,1.389999,11.24877,0.944
637946262980878852,,,,0,,,looking at blue cube,1.389999,11.21033,0.944
637946262981058893,,,,0,,,looking at blue cube,1.389999,11.17645,0.944
637946262981589012,,,,0,,,looking at gold cube,1.389999,14.12851,2.336
637946262981779062,,,,0,,,looking at gold cube,1.389999,14.08886,2.336
637946262981969098,,,,0,,,looking at gold cube,1.389999,14.05112,2.336
637946262982159140,,,,0,,,looking at gold cube,1.389999,14.01408,2.336
637946262982349191,,,,0,,,looking at gold cube,1.389999,13.97519,2.336
637946262982539230,,,,0,,,looking at gold cube,1.389999,13.938,2.336
637946262982729268,,,,0,,,looking at gold cube,1.389999,13.89939,2.336
637946262982939315,,,,0,,,looking at gold cube,1.389999,13.85791,2.336
637946262983129360,,,,0,,,looking at gold cube,1.389999,13.81984,2.336
637946262983319403,,,,0,,,looking at gold cube,1.389999,13.78122,2.336
637946262983499443,,,,0,,,looking at gold cube,1.389999,13.74316,2.336
637946262983679484,,,,0,,,looking at gold cube,1.389999,13.70637,2.336
637946262983879531,,,,0,,,looking at gold cube,1.389999,13.66849,2.336
637946262984079572,,,,0,,,looking at gold cube,1.389999,13.62788,2.336
637946262984259613,,,,0,,,looking at gold cube,1.389999,13.59176,2.336
637946262984439654,,,,0,,,looking at gold cube,1.389999,13.55569,2.336
637946262984649695,,,,0,,,looking at gold cube,1.389999,13.51672,2.336
637946262987527410,,,,0,,,looking at red cube,1.390015,19.03064,-1.813
637946262987760627,,,,0,,,looking at red cube,1.390015,18.9867,-1.813
637946262989607428,,,,0,,,looking at red cube,1.390015,18.61237,-1.813
637946262996744602,,,,0,,,looking at red cube,1.390015,17.18731,-1.813
637946262996976374,,,,0,,,looking at red cube,1.390015,17.14285,-1.813
637946262997154694,,,,0,,,looking at red cube,1.390015,17.1054,-1.813
637946262997512800,,,,0,,,looking at red cube,1.390015,17.03592,-1.813
637946262997692841,,,,0,,,looking at red cube,1.390015,16.99794,-1.813
637946262997882883,,,,0,,,looking at red cube,1.390015,16.95997,-1.813
637946262998082929,,,,0,,,looking at red cube,1.390015,16.9201,-1.813
637946262998302977,,,,0,,,looking at red cube,1.390015,16.87683,-1.813
637946262998513277,,,,0,,,looking at red cube,1.390015,16.83568,-1.813
637946262998703320,,,,0,,,looking at red cube,1.390015,16.79679,-1.813
637946262998853354,,,,0,,,Regular Red Cube(Clone) was picked up,1.390015,16.79679,-1.813
637946263009909665,,,,0,,,Regular Red Cube(Clone)was placed in dropzone,15,7,10.41
637946263017351607,,,,0,,,Regular Red Cube(Clone) was picked up,15,4.498831,10.41
637946263021127951,,,,0,,,Regular Red Cube(Clone)was placed in dropzone,14,7,10.41
637946263031797997,,,,0,,,looking at gold cube,1.389999,16.33004,-0.46
637946263032648184,,,,0,,,looking at invis cube,1.389999,19.2478,0.944
637946263032818224,,,,0,,,looking at invis cube,1.389999,19.21161,0.944
637946263032998268,,,,0,,,looking at invis cube,1.389999,19.17598,0.944
637946263033178307,,,,0,,,looking at invis cube,1.389999,19.1405,0.944
637946263033368344,,,,0,,,looking at invis cube,1.389999,19.10256,0.944
637946263033558389,,,,0,,,looking at invis cube,1.389999,19.06511,0.944
637946263033758442,,,,0,,,looking at invis cube,1.389999,19.02691,0.944
637946263033938476,,,,0,,,looking at invis cube,1.389999,18.98833,0.944
637946263034128521,,,,0,,,looking at invis cube,1.389999,18.95153,0.944
637946263034318561,,,,0,,,looking at invis cube,1.389999,18.91511,0.944
637946263034508603,,,,0,,,looking at invis cube,1.389999,18.87638,0.944
637946263034698646,,,,0,,,looking at invis cube,1.389999,18.8378,0.944
637946263034888689,,,,0,,,looking at invis cube,1.389999,18.79993,0.944
637946263035078730,,,,0,,,looking at invis cube,1.389999,18.76196,0.944
637946263035258774,,,,0,,,looking at invis cube,1.389999,18.72374,0.944
637946263035438817,,,,0,,,looking at invis cube,1.389999,18.68771,0.944
637946263035628857,,,,0,,,looking at invis cube,1.389999,18.65207,0.944
637946263035828899,,,,0,,,looking at invis cube,1.389999,18.61176,0.944
637946263036018944,,,,0,,,looking at invis cube,1.389999,18.57146,0.944
637946263036218990,,,,0,,,looking at invis cube,1.389999,18.53213,0.944
637946263036409031,,,,0,,,looking at invis cube,1.389999,18.49606,0.944
637946263036599079,,,,0,,,looking at invis cube,1.389999,18.45879,0.944
637946263036799121,,,,0,,,looking at invis cube,1.389999,18.41759,0.944
637946263036999167,,,,0,,,looking at invis cube,1.389999,18.37731,0.944
637946263037199213,,,,0,,,looking at invis cube,1.389999,18.33773,0.944
637946263037389253,,,,0,,,looking at invis cube,1.389999,18.29854,0.944
637946263037529286,,,,0,,,Regular Neutral Cube(Clone) was picked up,1.389999,18.29854,0.944
637946263045393230,,,,0,,,looking at Drop Zone,15,7,10.41
637946263048894212,,,,0,,,Regular Neutral Cube(Clone)was placed in dropzone,15,7,10.41
637946263058823011,,,,0,,,looking at gold cube,1.389999,10.92263,-0.46
637946263059013053,,,,0,,,looking at gold cube,1.389999,10.88583,-0.46
637946263059193095,,,,0,,,looking at gold cube,1.389999,10.84995,-0.46
637946263059393139,,,,0,,,looking at gold cube,1.389999,10.81103,-0.46
637946263059611130,,,,0,,,looking at gold cube,1.389999,10.76703,-0.46
637946263059811179,,,,0,,,looking at gold cube,1.389999,10.72672,-0.46
637946263060001216,,,,0,,,looking at gold cube,1.389999,10.68712,-0.46
637946263060191265,,,,0,,,looking at gold cube,1.389999,10.65092,-0.46
637946263060381307,,,,0,,,looking at gold cube,1.389999,10.61286,-0.46
637946263060571353,,,,0,,,looking at gold cube,1.389999,10.57513,-0.46
637946263060761395,,,,0,,,looking at gold cube,1.389999,10.53677,-0.46
637946263060951447,,,,0,,,looking at gold cube,1.389999,10.49902,-0.46
637946263061131476,,,,0,,,looking at gold cube,1.389999,10.46196,-0.46
637946263061321524,,,,0,,,looking at gold cube,1.389999,10.42566,-0.46
637946263061511563,,,,0,,,looking at gold cube,1.389999,10.38558,-0.46
637946263062881874,,,,0,,,looking at gold cube,1.389999,19.29223,0.944
637946263063081917,,,,0,,,looking at gold cube,1.389999,19.25027,0.944
637946263063261949,,,,0,,,looking at gold cube,1.389999,19.21352,0.944
637946263063492007,,,,0,,,looking at gold cube,1.389999,19.16785,0.944
637946263063723006,,,,0,,,looking at gold cube,1.389999,19.12437,0.944
637946263063932111,,,,0,,,looking at gold cube,1.389999,19.08031,0.944
637946263064162157,,,,0,,,looking at gold cube,1.389999,19.03526,0.944
637946263064392212,,,,0,,,looking at gold cube,1.389999,18.99108,0.944
637946263064609935,,,,0,,,looking at gold cube,1.389999,18.94656,0.944
637946263064829989,,,,0,,,looking at gold cube,1.389999,18.90232,0.944
637946263065057388,,,,0,,,looking at gold cube,1.389999,18.85824,0.944
637946263065277437,,,,0,,,looking at gold cube,1.389999,18.81364,0.944
637946263065497488,,,,0,,,looking at gold cube,1.389999,18.76928,0.944
637946263092482458,,,,0,,,looking at invis cube,1.389999,19.48616,2.336
637946263092712506,,,,0,,,looking at invis cube,1.389999,19.44124,2.336
637946263092932553,,,,0,,,looking at invis cube,1.389999,19.39714,2.336
637946263093142605,,,,0,,,looking at invis cube,1.389999,19.35215,2.336
637946263093372656,,,,0,,,looking at invis cube,1.389999,19.30846,2.336
637946263093602708,,,,0,,,looking at invis cube,1.389999,19.26316,2.336
637946263093822758,,,,0,,,looking at invis cube,1.389999,19.21947,2.336
637946263094048372,,,,0,,,looking at invis cube,1.389999,19.17452,2.336
637946263094258418,,,,0,,,looking at invis cube,1.389999,19.13032,2.336
637946263094478467,,,,0,,,looking at invis cube,1.389999,19.08636,2.336
637946263094668509,,,,0,,,looking at invis cube,1.389999,19.04835,2.336
637946263094838548,,,,0,,,looking at invis cube,1.389999,19.01345,2.336
637946263095008586,,,,0,,,looking at invis cube,1.389999,18.97875,2.336
637946263095188626,,,,0,,,looking at invis cube,1.389999,18.9443,2.336
637946263095368669,,,,0,,,looking at invis cube,1.389999,18.90989,2.336
637946263095558711,,,,0,,,looking at invis cube,1.389999,18.87105,2.336
637946263095738750,,,,0,,,looking at invis cube,1.389999,18.83271,2.336
637946263095918790,,,,0,,,looking at invis cube,1.389999,18.79886,2.336
637946263096098830,,,,0,,,looking at invis cube,1.389999,18.76223,2.336
637946263096288875,,,,0,,,looking at invis cube,1.389999,18.72652,2.336
637946263096468914,,,,0,,,looking at invis cube,1.389999,18.68848,2.336
637946263096648957,,,,0,,,looking at invis cube,1.389999,18.65133,2.336
637946263096838997,,,,0,,,looking at invis cube,1.389999,18.61611,2.336
637946263097029041,,,,0,,,looking at invis cube,1.389999,18.57686,2.336
637946263097229084,,,,0,,,looking at invis cube,1.389999,18.53629,2.336
637946263097439134,,,,0,,,looking at invis cube,1.389999,18.49606,2.336
637946263097629176,,,,0,,,looking at invis cube,1.389999,18.45523,2.336
637946263097779210,,,,0,,,Regular Neutral Cube(Clone) was picked up,1.389999,18.45523,2.336
637946263112530459,,,,0,,,looking at Drop Zone,15,7,10.41
637946263112990561,,,,0,,,looking at Drop Zone,15,7,10.41
637946263114710948,,,,0,,,Regular Neutral Cube(Clone)was placed in dropzone,15,7,10.41
637946263121958028,,,,0,,,looking at invis cube,1.389999,16.62816,-0.46
637946263122148067,,,,0,,,looking at invis cube,1.389999,16.58977,-0.46
637946263123758433,,,,0,,,looking at invis cube,1.389999,16.26654,-0.46
637946263124948706,,,,0,,,looking at invis cube,1.389999,16.029,-0.46
637946263125498822,,,,0,,,looking at invis cube,1.389999,15.9189,-0.46
637946263125688865,,,,0,,,looking at invis cube,1.389999,15.87992,-0.46
637946263125888909,,,,0,,,looking at invis cube,1.389999,15.84124,-0.46
637946263126098954,,,,0,,,looking at invis cube,1.389999,15.80131,-0.46
637946263126289004,,,,0,,,looking at invis cube,1.389999,15.76045,-0.46
637946263126469043,,,,0,,,looking at invis cube,1.389999,15.72373,-0.46
637946263126669080,,,,0,,,looking at invis cube,1.389999,15.68645,-0.46
637946263126879132,,,,0,,,looking at invis cube,1.389999,15.64538,-0.46
637946263127069174,,,,0,,,looking at invis cube,1.389999,15.60568,-0.46
637946263127269220,,,,0,,,looking at invis cube,1.389999,15.56651,-0.46
637946263127479265,,,,0,,,looking at invis cube,1.389999,15.52382,-0.46
637946263127700321,,,,0,,,looking at invis cube,1.389999,15.47991,-0.46
637946263127929369,,,,0,,,looking at invis cube,1.389999,15.43517,-0.46
637946263128135012,,,,0,,,looking at invis cube,1.389999,15.39088,-0.46
637946263128355054,,,,0,,,looking at invis cube,1.389999,15.3463,-0.46
637946263128535101,,,,0,,,Regular Neutral Cube(Clone) was picked up,1.389999,15.3463,-0.46
637946263140122330,,,,0,,,Regular Neutral Cube(Clone)was placed in dropzone,15,7,10.41
637946263167584190,,,,0,,,Game Over,,,